,time,hashtags,user_mentions,favorite_count,geo,id_str,lang,place,retweet_count,retweeted,source,text,location,name,time_zone,utc_offset
1799,01-01-2020 20:36,[],"[{'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.🇺🇸', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [3, 13]}]",0,None,1.21E+18,en,None,6958,FALSE,Twitter for iPhone,"RT @Scavino45: President Trump speaks to the press with First Lady Melania, prior to entering this evenings New Year’s Celebration he is ho…","Washington, DC",Donald J. Trump,None,None
1800,01-01-2020 20:36,[],"[{'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.🇺🇸', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [3, 13]}]",0,None,1.21E+18,und,None,5658,FALSE,Twitter for iPhone,RT @Scavino45: https://t.co/LZADtVwk1R,"Washington, DC",Donald J. Trump,None,None
1801,01-01-2020 03:12,[],[],107493,None,1.21E+18,und,None,24578,FALSE,Twitter Media Studio,https://t.co/EVAEYD1AgV,"Washington, DC",Donald J. Trump,None,None
1802,01-01-2020 01:30,[],[],569522,None,1.21E+18,en,None,83754,FALSE,Twitter for iPhone,HAPPY NEW YEAR!,"Washington, DC",Donald J. Trump,None,None
1803,01-01-2020 01:22,[],[],131004,None,1.21E+18,en,None,27078,FALSE,Twitter for iPhone,Our fantastic First Lady! https://t.co/6iswto4WDI,"Washington, DC",Donald J. Trump,None,None
1804,01-01-2020 01:18,[],"[{'screen_name': 'DanScavino', 'name': 'Dan Scavino', 'id': 620571475, 'id_str': '620571475', 'indices': [3, 14]}]",0,None,1.21E+18,und,None,10646,FALSE,Twitter for iPhone,RT @DanScavino: https://t.co/CJRPySkF1Z,"Washington, DC",Donald J. Trump,None,None
1805,01-01-2020 01:17,[],"[{'screen_name': 'SenJohnKennedy', 'name': 'John Kennedy', 'id': 816683274076614656, 'id_str': '816683274076614656', 'indices': [3, 18]}]",0,None,1.21E+18,en,None,8728,FALSE,Twitter for iPhone,RT @SenJohnKennedy: I think Speaker Pelosi is having 2nd thoughts about impeaching the President. The Senate should get back to work on USM…,"Washington, DC",Donald J. Trump,None,None
1806,01-01-2020 01:16,[],[],49732,None,1.21E+18,en,None,12417,FALSE,Twitter for iPhone,Thank you Steve. The greatest Witch Hunt in U.S. history! https://t.co/I3bSNVp6gC,"Washington, DC",Donald J. Trump,None,None
1807,01-01-2020 01:08,[],"[{'screen_name': 'ThisWeekABC', 'name': 'This Week', 'id': 450941680, 'id_str': '450941680', 'indices': [3, 15]}]",0,None,1.21E+18,en,None,5947,FALSE,Twitter for iPhone,"RT @ThisWeekABC: Sen. Ron Johnson says charges against Pres. Trump are ""pretty thin gruel"" and Speaker Nancy Pelosi's decision to withhold…","Washington, DC",Donald J. Trump,None,None
1808,01-01-2020 01:07,[],"[{'screen_name': 'SenJohnKennedy', 'name': 'John Kennedy', 'id': 816683274076614656, 'id_str': '816683274076614656', 'indices': [3, 18]}, {'screen_name': 'SenJoniErnst', 'name': 'Joni Ernst', 'id': 2856787757, 'id_str': '2856787757', 'indices': [112, 125]}]",0,None,1.21E+18,en,None,5437,FALSE,Twitter for iPhone,"RT @SenJohnKennedy: The Senate needs to reauthorize the Violence Against Women Act, and I am proud to cosponsor @SenJoniErnst's bill that g…","Washington, DC",Donald J. Trump,None,None
1809,01-01-2020 01:06,[],"[{'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,8816,FALSE,Twitter for iPhone,"RT @LindseyGrahamSC: To our Iraqi allies:

This is your moment to convince the American people the US-Iraq relationship is meaningful to yo…","Washington, DC",Donald J. Trump,None,None
1810,01-01-2020 01:06,[],"[{'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,9106,FALSE,Twitter for iPhone,"RT @LindseyGrahamSC: President Trump, unlike President Obama, will hold you accountable for threats against Americans and hit you where it…","Washington, DC",Donald J. Trump,None,None
1811,01-01-2020 01:05,[],"[{'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [3, 19]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [45, 61]}]",0,None,1.21E+18,en,None,19564,FALSE,Twitter for iPhone,"RT @LindseyGrahamSC: Very proud of President @realDonaldTrump acting decisively in the face of threats to our embassy in Baghdad. 

He has…","Washington, DC",Donald J. Trump,None,None
1812,01-01-2020 01:05,[],"[{'screen_name': 'dcexaminer', 'name': 'Washington Examiner', 'id': 18956073, 'id_str': '18956073', 'indices': [3, 14]}, {'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [94, 110]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [119, 135]}]",0,None,1.21E+18,en,None,7942,FALSE,Twitter for iPhone,"RT @dcexaminer: ""He has put the world on notice - there will be no Benghazis on his watch."" 

@LindseyGrahamSC praises @realDonaldTrump for…","Washington, DC",Donald J. Trump,None,None
1813,01-01-2020 01:03,[],"[{'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [3, 19]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [65, 81]}]",0,None,1.21E+18,en,None,13633,FALSE,Twitter for iPhone,"RT @LindseyGrahamSC: Just had a very good meeting with President @realDonaldTrump and his team regarding the situation in Iraq.

President…","Washington, DC",Donald J. Trump,None,None
1814,01-01-2020 01:03,[],"[{'screen_name': 'dcexaminer', 'name': 'Washington Examiner', 'id': 18956073, 'id_str': '18956073', 'indices': [17, 28]}]",37907,None,1.21E+18,en,None,10176,FALSE,Twitter for iPhone,Thank you to the @dcexaminer Washington Examiner. The list is growing every day! https://t.co/jAOZ0CPYO4,"Washington, DC",Donald J. Trump,None,None
1815,01-01-2020 00:55,[],[],61554,None,1.21E+18,en,None,14155,FALSE,Twitter for iPhone,"One of my greatest honors was to have gotten CHOICE approved for our great Veterans. Others have tried for decades,… https://t.co/dT3Ic7c2AA","Washington, DC",Donald J. Trump,None,None
1816,01-01-2020 00:17,[],"[{'screen_name': 'heatherjones333', 'name': 'Heather ❤️🌸 Jones', 'id': 4637042115, 'id_str': '4637042115', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,7132,FALSE,Twitter for iPhone,"RT @heatherjones333: MAGNIFICENT TRUMP- KEEPING HIS PROMISES  🇺🇸 🇺🇸 🇺🇸

BREAKING: President Trump Announces He Will Sign Phase One in China…","Washington, DC",Donald J. Trump,None,None
1817,01-01-2020 00:15,[],"[{'screen_name': 'heatherjones333', 'name': 'Heather ❤️🌸 Jones', 'id': 4637042115, 'id_str': '4637042115', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,7364,FALSE,Twitter for iPhone,"RT @heatherjones333: 🔥🔥🔥🔥🔥
Lindsey Graham: Trump Has World on Notice, ‘There Will Be No Benghazis on His Watch’ https://t.co/4yfHKlZlV9","Washington, DC",Donald J. Trump,None,None
1818,01-01-2020 00:14,[],"[{'screen_name': 'heatherjones333', 'name': 'Heather ❤️🌸 Jones', 'id': 4637042115, 'id_str': '4637042115', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,7918,FALSE,Twitter for iPhone,"RT @heatherjones333: Congratulations Sleepy Joe! You just won Stupid Person of 2019 Award! 🏆

Joe Biden: ‘We’re All Dead’ if We Don’t Stop…","Washington, DC",Donald J. Trump,None,None
1819,01-01-2020 00:14,[],"[{'screen_name': 'heatherjones333', 'name': 'Heather ❤️🌸 Jones', 'id': 4637042115, 'id_str': '4637042115', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,8921,FALSE,Twitter for iPhone,"RT @heatherjones333: DEAR STUPID PEOPLE- PEACE IS A GOOD THING

Putin Calls Trump To Thank Him For Helping Russia Thwart Terrorist Attack h…","Washington, DC",Donald J. Trump,None,None
1820,01-01-2020 00:13,[],"[{'screen_name': 'heatherjones333', 'name': 'Heather ❤️🌸 Jones', 'id': 4637042115, 'id_str': '4637042115', 'indices': [3, 19]}]",0,None,1.21E+18,en,None,5920,FALSE,Twitter for iPhone,RT @heatherjones333: 'We Have Taken Appropriate Force Protection Actions to Ensure Safety of Americans' - AH-64 Apaches Protect US Embassy…,"Washington, DC",Donald J. Trump,None,None
1821,01-01-2020 00:09,"[{'text': 'fakenews', 'indices': [84, 93]}]","[{'screen_name': 'DevinNunes', 'name': 'Devin Nunes', 'id': 54412900, 'id_str': '54412900', 'indices': [3, 14]}]",0,None,1.21E+18,en,None,18890,FALSE,Twitter for iPhone,RT @DevinNunes: My Christmas and New Years message to you and your family!  No more #fakenews in 2020! https://t.co/cAxUke2xW6,"Washington, DC",Donald J. Trump,None,None
1822,31-12-2019 23:35,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}]",0,None,1.21E+18,en,None,10625,FALSE,Twitter for iPhone,"RT @WhiteHouse: Americans saw plenty of Washington at its worst this year—but despite getting no help from the far left, America today is s…","Washington, DC",Donald J. Trump,None,None
1823,31-12-2019 23:25,[],[],54739,None,1.21E+18,en,None,13985,FALSE,Twitter for iPhone,How is the Paris Accord doing? Don’t ask! https://t.co/9N0yibmDkj,"Washington, DC",Donald J. Trump,None,None
1824,31-12-2019 23:19,[],[],46362,None,1.21E+18,en,None,13556,FALSE,Twitter for iPhone,Wonderful account of U.S. Embassy (Iraq) vs. the Benghazi disaster! https://t.co/qDQtgkjr1S,"Washington, DC",Donald J. Trump,None,None
1825,31-12-2019 23:19,[],"[{'screen_name': 'GavinNewsom', 'name': 'Gavin Newsom', 'id': 11347122, 'id_str': '11347122', 'indices': [36, 48]}]",31678,None,1.21E+18,en,None,8961,FALSE,Twitter for iPhone,"Get this straightened out, Governor @GavinNewsom https://t.co/OgTzMQkMQQ","Washington, DC",Donald J. Trump,None,None
1826,31-12-2019 23:17,[],"[{'screen_name': 'JackPosobiec', 'name': 'Jack Posobiec 🇺🇸', 'id': 592730371, 'id_str': '592730371', 'indices': [3, 16]}]",0,None,1.21E+18,en,None,15194,FALSE,Twitter for iPhone,RT @JackPosobiec: BREAKING: US Marines arriving to Baghdad embassy https://t.co/nRGUKF7MJc,"Washington, DC",Donald J. Trump,None,None
1827,31-12-2019 22:54,[],"[{'screen_name': 'CortesSteve', 'name': 'Steve Cortes', 'id': 229141520, 'id_str': '229141520', 'indices': [3, 15]}]",0,None,1.21E+18,en,None,7726,FALSE,Twitter for iPhone,"RT @CortesSteve: “Looking bigger picture, the first three years of the Trump presidency have established the policy framework and upward mo…","Washington, DC",Donald J. Trump,None,None
1828,31-12-2019 22:27,[],"[{'screen_name': 'TeamTrump', 'name': 'Team Trump (Text TRUMP to 88022)', 'id': 729676086632656900, 'id_str': '729676086632656900', 'indices': [3, 13]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [41, 57]}]",0,None,1.21E+18,en,None,8103,FALSE,Twitter for iPhone,"RT @TeamTrump: Latinos flourishing under @realDonaldTrump policies:

✅Record low unemployment

✅2.9M new jobs for Latinos

✅Median Latino i…","Washington, DC",Donald J. Trump,None,None
1829,31-12-2019 22:27,[],"[{'screen_name': 'TeamTrump', 'name': 'Team Trump (Text TRUMP to 88022)', 'id': 729676086632656900, 'id_str': '729676086632656900', 'indices': [3, 13]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [16, 32]}]",0,None,1.21E+18,en,None,6845,FALSE,Twitter for iPhone,"RT @TeamTrump: .@realDonaldTrump is strengthening our trade deals:

✅Replaced outdated NAFTA

✅USMCA will add $68B to U.S. economy &amp; create…","Washington, DC",Donald J. Trump,None,None
1830,31-12-2019 22:26,[],"[{'screen_name': 'GOPChairwoman', 'name': 'Ronna McDaniel', 'id': 2353605901, 'id_str': '2353605901', 'indices': [3, 17]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [70, 86]}]",0,None,1.21E+18,en,None,13542,FALSE,Twitter for iPhone,"RT @GOPChairwoman: Democrat Rep. Al Green says impeachment began when @realDonaldTrump was running for President.
 
That should end any que…","Washington, DC",Donald J. Trump,None,None
1831,31-12-2019 22:25,[],"[{'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 822215673812119553, 'id_str': '822215673812119553', 'indices': [3, 14]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [26, 42]}]",0,None,1.21E+18,en,None,6850,FALSE,Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump's historic justice reforms are helping former prisoners reenter society and live with dignity an…,"Washington, DC",Donald J. Trump,None,None
1832,31-12-2019 22:25,[],"[{'screen_name': 'TeamTrump', 'name': 'Team Trump (Text TRUMP to 88022)', 'id': 729676086632656900, 'id_str': '729676086632656900', 'indices': [3, 13]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [36, 52]}]",0,None,1.21E+18,en,None,5744,FALSE,Twitter for iPhone,"RT @TeamTrump: Farmers benefit from @realDonaldTrump policies:

✅Year-round sale of E15
✅Cut red tape, incl. ending WOTUS
✅Cut taxes for fa…","Washington, DC",Donald J. Trump,None,None
1833,31-12-2019 22:24,[],"[{'screen_name': 'Mike_Pence', 'name': 'Mike Pence', 'id': 22203756, 'id_str': '22203756', 'indices': [3, 14]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [36, 52]}]",0,None,1.21E+18,en,None,7859,FALSE,Twitter for iPhone,"RT @Mike_Pence: Thanks to President @realDonaldTrump’s leadership, we are living in a stronger and more secure America with the best econom…","Washington, DC",Donald J. Trump,None,None
1834,31-12-2019 22:24,[],[],41996,None,1.21E+18,en,None,9896,FALSE,Twitter for iPhone,I am far better on HealthCare than the Democrats! https://t.co/eQDqqMRvq7,"Washington, DC",Donald J. Trump,None,None
1835,31-12-2019 22:11,[],[],187685,None,1.21E+18,en,None,45183,FALSE,Twitter for iPhone,"The Fake News said I played golf today, and I did NOT! I had meeting in various locations, while closely monitoring… https://t.co/vlkKPW7CPm","Washington, DC",Donald J. Trump,None,None
1836,31-12-2019 21:38,[],[],112494,None,1.21E+18,in,None,24074,FALSE,Twitter for iPhone,The Anti-Benghazi!,"Washington, DC",Donald J. Trump,None,None
1837,31-12-2019 21:34,[],[],29213,None,1.21E+18,en,None,6199,FALSE,Twitter for iPhone,Just for a little change of pace! https://t.co/ZQ7xCIiJru,"Washington, DC",Donald J. Trump,None,None
1838,31-12-2019 21:19,[],[],117957,None,1.21E+18,en,None,33888,FALSE,Twitter for iPhone,"....Iran will be held fully responsible for lives lost, or damage incurred, at any of our facilities. They will pay… https://t.co/UMAICfXmB4","Washington, DC",Donald J. Trump,None,None
1839,31-12-2019 21:19,[],[],124508,None,1.21E+18,en,None,29708,FALSE,Twitter for iPhone,"The U.S. Embassy in Iraq is, &amp; has been for hours, SAFE! Many of our great Warfighters, together with the most leth… https://t.co/mdfMqBlB4o","Washington, DC",Donald J. Trump,None,None
1840,31-12-2019 20:15,[],"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [96, 104]}]",65160,None,1.21E+18,en,None,17685,FALSE,Twitter for iPhone,“This guy (Peter Strzok) was organizing a coup to undo the 2016 election.” Rachel Campos-Duffy  @FoxNews  And he wa… https://t.co/jvFuktFP7y,"Washington, DC",Donald J. Trump,None,None
1841,31-12-2019 19:41,[],"[{'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [80, 88]}]",48578,None,1.21E+18,en,None,11347,FALSE,Twitter for iPhone,"...on 51 votes, which is procedural. You don’t need two thirds.”  Brad Blakeman @FoxNews  A great lawyer &amp; person. Thank you Brad!","Washington, DC",Donald J. Trump,None,None
1842,31-12-2019 19:41,[],[],74892,None,1.21E+18,en,None,17282,FALSE,Twitter for iPhone,"“It’s my opinion as a lawyer that the Articles of Impeachment are defective on their face, which means I would like… https://t.co/vnd7qQBRWD","Washington, DC",Donald J. Trump,None,None
1843,31-12-2019 17:42,[],[],137796,None,1.21E+18,en,None,31149,FALSE,Twitter for iPhone,Remember when Pelosi was screaming that President Trump is a danger to our nation and we must move quickly. They di… https://t.co/Dz9DtdxWyC,"Washington, DC",Donald J. Trump,None,None
1844,31-12-2019 17:34,[],[],94097,None,1.21E+18,en,None,16695,FALSE,Twitter for iPhone,Read the Transcripts!,"Washington, DC",Donald J. Trump,None,None
1845,31-12-2019 16:51,[],[],78126,None,1.21E+18,en,None,15321,FALSE,Twitter for iPhone,"Very good meeting on the Middle East, the Military, and Trade. Heading back to The Southern White House (Mar-a-Lago… https://t.co/5wJUZ1eoB7","Washington, DC",Donald J. Trump,None,None
1846,31-12-2019 15:44,[],[],150361,None,1.21E+18,en,None,34378,FALSE,Twitter for iPhone,"To those many millions of people in Iraq who want freedom and who don’t want to be dominated and controlled by Iran, this is your time!","Washington, DC",Donald J. Trump,None,None
1847,31-12-2019 14:16,[],[],95095,None,1.21E+18,en,None,22325,FALSE,Twitter for iPhone,I will be signing our very large and comprehensive Phase One Trade Deal with China on January 15. The ceremony will… https://t.co/wPATUcxJDe,"Washington, DC",Donald J. Trump,None,None
1848,31-12-2019 14:06,[],[],142144,None,1.21E+18,en,None,28592,FALSE,Twitter for iPhone,President Putin of Russia called to thank me and the U.S. for informing them of a planned terrorist attack in the v… https://t.co/vNyt1wt0Fp,"Washington, DC",Donald J. Trump,None,None
1849,31-12-2019 13:53,[],[],114745,None,1.21E+18,en,None,25264,FALSE,Twitter for iPhone,Armed congregants quickly stopped a crazed church shooter in Texas. If it were not for the fact that there were peo… https://t.co/UnhbYqpYJh,"Washington, DC",Donald J. Trump,None,None
